,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002808.SZ,20190402,15.79,16.02,15.53,15.72,15.78,-0.06,-0.3802,58027.53,91318.53
1,002808.SZ,20190401,15.56,15.85,15.38,15.78,15.41,0.37,2.401,55390.9,86855.051
2,002808.SZ,20190329,15.19,15.6,15.19,15.41,15.2,0.21,1.3816,40933.72,63027.426
3,002808.SZ,20190328,15.66,15.73,15.19,15.2,15.83,-0.63,-3.9798,43168.73,66713.894
4,002808.SZ,20190327,15.79,15.86,15.16,15.83,15.52,0.31,1.9974,64136.66,100314.442
5,002808.SZ,20190326,16.4,16.58,15.3,15.52,16.3,-0.78,-4.7853,80941.04,128992.156
6,002808.SZ,20190325,16.32,16.75,16.15,16.3,16.65,-0.35,-2.1021,62782.4,102997.114
7,002808.SZ,20190322,16.78,16.92,16.13,16.65,16.89,-0.24,-1.421,86829.21,143420.022
8,002808.SZ,20190321,16.8,17.31,16.2,16.89,16.87,0.02,0.1186,105810.78,175653.7
9,002808.SZ,20190320,18.27,18.27,16.81,16.87,16.61,0.26,1.5653,148490.1,259353.907
10,002808.SZ,20190319,17.13,17.28,16.55,16.61,17.2,-0.59,-3.4302,49991.97,84122.105
11,002808.SZ,20190318,17.18,17.5,16.54,17.2,16.8,0.4,2.381,81492.54,138699.488
12,002808.SZ,20190315,16.74,18.38,16.71,16.8,16.78,0.02,0.1192,87098.17,150133.969
13,002808.SZ,20190314,16.65,16.92,15.76,16.78,16.6,0.18,1.0843,52471.39,85787.031
14,002808.SZ,20190313,16.8,17.54,16.5,16.6,16.71,-0.11,-0.6583,66333.44,113197.732
15,002808.SZ,20190312,16.72,16.97,16.3,16.71,16.71,0.0,0.0,61513.85,101912.954
16,002808.SZ,20190311,15.66,16.9,15.56,16.71,15.66,1.05,6.705,76119.82,125126.517
17,002808.SZ,20190308,14.63,15.97,14.33,15.66,14.93,0.73,4.8895,90489.36,139960.116
18,002808.SZ,20190307,14.68,15.13,14.51,14.93,14.73,0.2,1.3578,52341.59,77554.741
19,002808.SZ,20190306,14.41,14.75,14.2,14.73,14.38,0.35,2.4339,57899.32,83707.654
20,002808.SZ,20190305,14.44,14.44,14.17,14.38,14.36,0.02,0.1393,43673.61,62365.337
21,002808.SZ,20190304,14.07,14.59,13.91,14.36,14.04,0.32,2.2792,56064.71,80169.267
22,002808.SZ,20190301,14.24,14.28,13.5,14.04,14.11,-0.07,-0.4961,22685.07,31555.123
23,002808.SZ,20190228,14.15,14.29,13.86,14.11,14.2,-0.09,-0.6338,26760.63,37515.931
24,002808.SZ,20190227,14.09,14.8,14.06,14.2,14.1,0.1,0.7092,46361.84,66681.089
25,002808.SZ,20190226,14.07,14.38,13.8,14.1,14.07,0.03,0.2132,43166.35,60734.16
26,002808.SZ,20190225,13.98,14.28,13.65,14.07,13.7,0.37,2.7007,58815.49,82118.139
27,002808.SZ,20190222,13.29,13.72,13.23,13.7,13.41,0.29,2.1626,28766.25,39144.399
28,002808.SZ,20190221,13.32,13.84,13.2,13.41,13.39,0.02,0.1494,38499.95,52263.918
29,002808.SZ,20190220,13.45,13.68,13.01,13.39,13.69,-0.3,-2.1914,36344.96,48537.936
30,002808.SZ,20190219,13.37,14.5,13.0,13.69,13.39,0.3,2.2405,53416.08,72228.265
31,002808.SZ,20190218,13.16,13.44,13.04,13.39,13.07,0.32,2.4484,39488.04,52348.047
32,002808.SZ,20190215,12.92,13.15,12.92,13.07,13.0,0.07,0.5385,22218.8,28986.508
33,002808.SZ,20190214,13.08,13.15,12.89,13.0,13.12,-0.12,-0.9146,28619.14,37147.243
34,002808.SZ,20190213,12.54,13.16,12.47,13.12,12.5,0.62,4.96,36906.16,47173.819
35,002808.SZ,20190212,12.38,12.62,12.38,12.5,12.5,0.0,0.0,12671.73,15854.935
36,002808.SZ,20190211,12.38,12.55,12.21,12.5,12.45,0.05,0.4016,17462.37,21711.272
37,002808.SZ,20190201,12.2,12.46,11.8,12.45,12.19,0.26,2.1329,28461.64,34299.872
38,002808.SZ,20190131,12.47,12.67,12.19,12.19,12.46,-0.27,-2.1669,13057.0,16185.432
39,002808.SZ,20190130,12.79,12.99,12.46,12.46,12.99,-0.53,-4.0801,12849.6,16313.703
40,002808.SZ,20190129,12.71,12.99,12.36,12.99,12.76,0.23,1.8025,22597.0,28530.424
41,002808.SZ,20190128,12.95,13.06,12.68,12.76,12.92,-0.16,-1.2384,16909.13,21641.327
42,002808.SZ,20190125,13.21,13.21,12.9,12.92,13.2,-0.28,-2.1212,19041.4,24797.836
43,002808.SZ,20190124,13.29,13.33,13.13,13.2,13.31,-0.11,-0.8264,13894.0,18371.254
44,002808.SZ,20190123,13.38,13.38,13.11,13.31,13.38,-0.07,-0.5232,13377.37,17695.99
45,002808.SZ,20190122,13.07,13.5,13.03,13.38,13.13,0.25,1.904,32585.16,43478.107
46,002808.SZ,20190121,13.08,13.15,12.87,13.13,13.07,0.06,0.4591,17843.43,23167.816
47,002808.SZ,20190118,13.06,13.18,12.94,13.07,13.08,-0.01,-0.0765,13345.03,17407.451
48,002808.SZ,20190117,13.2,13.33,12.9,13.08,13.28,-0.2,-1.506,29182.03,38224.832
49,002808.SZ,20190116,12.91,13.5,12.88,13.28,12.8,0.48,3.75,58319.89,77142.006
50,002808.SZ,20190115,12.31,12.8,12.23,12.8,12.4,0.4,3.2258,17727.6,22210.786
51,002808.SZ,20190114,12.54,12.57,12.27,12.4,12.42,-0.02,-0.161,11839.2,14637.646
52,002808.SZ,20190111,12.66,12.74,12.33,12.42,12.63,-0.21,-1.6627,14103.2,17541.237
53,002808.SZ,20190110,12.9,12.9,12.62,12.63,12.8,-0.17,-1.3281,11424.0,14502.797
54,002808.SZ,20190109,12.86,13.02,12.71,12.8,12.87,-0.07,-0.5439,16397.58,21137.815
55,002808.SZ,20190108,13.1,13.11,12.84,12.87,13.06,-0.19,-1.4548,10640.87,13771.433
56,002808.SZ,20190107,12.89,13.1,12.76,13.06,12.9,0.16,1.2403,14780.53,19179.218
57,002808.SZ,20190104,12.8,13.06,12.0,12.9,12.82,0.08,0.624,15702.39,20204.746
58,002808.SZ,20190103,12.85,12.93,12.62,12.82,12.75,0.07,0.549,8722.4,11169.156
59,002808.SZ,20190102,12.82,13.08,12.69,12.75,12.8,-0.05,-0.3906,16834.76,21646.465
60,002808.SZ,20181228,12.78,12.98,12.63,12.8,12.7,0.1,0.7874,16983.2,21749.36
61,002808.SZ,20181227,12.55,13.08,12.55,12.7,12.49,0.21,1.6813,25573.52,32750.732
62,002808.SZ,20181226,12.58,12.64,12.43,12.49,12.63,-0.14,-1.1085,12022.32,15039.601
63,002808.SZ,20181225,12.35,12.68,12.0,12.63,12.38,0.25,2.0194,16679.56,20799.289
64,002808.SZ,20181224,12.38,12.38,12.23,12.38,12.26,0.12,0.9788,6564.55,8075.651
65,002808.SZ,20181221,12.18,12.37,12.16,12.26,12.2,0.06,0.4918,5295.6,6482.663
66,002808.SZ,20181220,12.17,12.31,12.12,12.2,12.18,0.02,0.1642,6052.5,7389.119
67,002808.SZ,20181219,12.35,12.41,12.17,12.18,12.25,-0.07,-0.5714,10184.0,12530.169
68,002808.SZ,20181218,12.3,12.42,12.2,12.25,12.31,-0.06,-0.4874,6145.8,7547.692
69,002808.SZ,20181217,12.3,12.53,12.3,12.31,12.4,-0.09,-0.7258,5387.6,6653.095
70,002808.SZ,20181214,12.48,12.56,12.26,12.4,12.47,-0.07,-0.5613,12927.7,16013.358
71,002808.SZ,20181213,12.59,12.66,12.45,12.47,12.56,-0.09,-0.7166,7655.8,9608.745
72,002808.SZ,20181212,12.01,12.66,12.01,12.56,12.55,0.01,0.0797,10682.8,13377.287
73,002808.SZ,20181211,12.52,12.7,12.51,12.55,12.52,0.03,0.2396,6792.2,8560.381
74,002808.SZ,20181210,12.51,12.85,12.46,12.52,12.75,-0.23,-1.8039,9170.0,11576.087
75,002808.SZ,20181207,12.14,12.89,12.14,12.75,12.33,0.42,3.4063,23594.8,30079.581
76,002808.SZ,20181206,12.6,12.68,12.32,12.33,12.6,-0.27,-2.1429,8050.6,10059.94
77,002808.SZ,20181205,12.68,12.76,12.53,12.6,12.83,-0.23,-1.7927,14208.0,17900.615
78,002808.SZ,20181204,12.85,12.95,12.72,12.83,12.92,-0.09,-0.6966,11856.6,15191.927
79,002808.SZ,20181203,12.92,13.03,12.71,12.92,12.74,0.18,1.4129,19159.19,24641.541
80,002808.SZ,20181130,12.78,12.8,12.51,12.74,12.75,-0.01,-0.0784,13327.4,16940.825
81,002808.SZ,20181129,12.75,12.89,12.4,12.75,12.75,0.0,0.0,14970.2,18914.998
82,002808.SZ,20181128,12.7,12.77,12.55,12.75,12.65,0.1,0.7905,9264.0,11777.116
83,002808.SZ,20181127,12.52,12.65,12.47,12.65,12.53,0.12,0.9577,12198.86,15366.106
84,002808.SZ,20181126,12.5,12.55,12.3,12.53,12.45,0.08,0.6426,10153.6,12675.362
85,002808.SZ,20181123,12.76,12.88,12.28,12.45,12.76,-0.31,-2.4295,26579.4,33264.52
86,002808.SZ,20181122,12.81,12.9,12.52,12.76,12.77,-0.01,-0.0783,16412.0,20910.201
87,002808.SZ,20181121,13.28,13.28,12.31,12.77,13.56,-0.79,-5.826,48040.9,61983.57
88,002808.SZ,20181120,14.53,14.54,13.5,13.56,14.52,-0.96,-6.6116,44046.33,61923.405
89,002808.SZ,20181119,14.11,14.75,14.09,14.52,14.07,0.45,3.1983,47296.2,68475.447
90,002808.SZ,20181116,13.61,14.1,13.6,14.07,13.68,0.39,2.8509,47457.6,66070.624
91,002808.SZ,20181115,13.77,13.77,13.48,13.68,13.72,-0.04,-0.2915,24975.62,34064.149
92,002808.SZ,20181114,13.65,13.87,13.27,13.72,13.75,-0.03,-0.2182,34615.61,47249.369
93,002808.SZ,20181113,13.59,14.0,13.56,13.75,13.73,0.02,0.1457,34187.69,47184.34
94,002808.SZ,20181112,13.7,13.76,13.41,13.73,13.74,-0.01,-0.0728,25769.2,35182.675
95,002808.SZ,20181109,13.49,13.8,13.37,13.74,13.62,0.12,0.8811,34838.8,47597.086
96,002808.SZ,20181108,13.15,13.75,13.03,13.62,13.09,0.53,4.0489,28334.6,38128.907
97,002808.SZ,20181107,13.51,13.51,12.89,13.09,13.28,-0.19,-1.4307,17237.0,22707.331
98,002808.SZ,20181106,13.67,13.67,13.18,13.28,13.58,-0.3,-2.2091,16249.0,21692.821
99,002808.SZ,20181105,13.67,13.8,13.47,13.58,13.67,-0.09,-0.6584,24550.4,33395.59
100,002808.SZ,20181102,13.21,13.82,13.21,13.67,13.14,0.53,4.0335,38236.22,51626.317
101,002808.SZ,20181101,13.05,13.27,12.8,13.14,13.08,0.06,0.4587,15506.4,20354.415
102,002808.SZ,20181031,12.95,13.19,12.45,13.08,12.8,0.28,2.1875,24330.22,31351.044
103,002808.SZ,20181030,13.8,13.87,12.6,12.8,13.93,-1.13,-8.112,45018.17,59232.199
104,002808.SZ,20181029,13.8,14.3,13.65,13.93,13.92,0.01,0.0718,32644.82,45659.502
105,002808.SZ,20181026,13.88,14.0,13.4,13.92,13.88,0.04,0.2882,31018.69,42611.147
106,002808.SZ,20181025,13.81,14.13,13.77,13.88,14.2,-0.32,-2.2535,16837.33,23426.483
107,002808.SZ,20181024,13.6,14.38,13.6,14.2,13.88,0.32,2.3055,29685.25,41940.529
108,002808.SZ,20181023,14.32,14.32,13.77,13.88,14.24,-0.36,-2.5281,25381.26,35535.576
109,002808.SZ,20181022,13.78,14.48,13.78,14.24,13.79,0.45,3.2632,40178.62,56846.091
110,002808.SZ,20181019,14.03,14.46,13.3,13.79,14.07,-0.28,-1.99,32964.6,45843.099
111,002808.SZ,20181018,14.72,14.72,13.88,14.07,14.72,-0.65,-4.4158,27694.4,39380.736
112,002808.SZ,20181017,14.8,15.05,14.32,14.72,14.9,-0.18,-1.2081,34215.39,50089.799
113,002808.SZ,20181016,14.94,15.56,14.49,14.9,14.95,-0.05,-0.3344,59439.1,89358.151
114,002808.SZ,20181015,13.91,15.38,13.91,14.95,14.09,0.86,6.1036,63880.26,95067.586
115,002808.SZ,20181012,13.5,14.38,13.18,14.09,13.54,0.55,4.062,36728.49,50472.812
116,002808.SZ,20181011,13.18,13.83,12.82,13.54,13.37,0.17,1.2715,39975.99,53408.671
117,002808.SZ,20181010,13.33,13.49,13.28,13.37,13.41,-0.04,-0.2983,12502.88,16711.772
118,002808.SZ,20181009,13.48,13.65,13.25,13.41,13.44,-0.03,-0.2232,23131.4,30980.842
119,002808.SZ,20181008,12.94,13.86,12.9,13.44,13.15,0.29,2.2053,34621.55,46804.435
120,002808.SZ,20180928,12.8,13.49,12.8,13.15,12.96,0.19,1.466,19242.36,25212.918
121,002808.SZ,20180927,12.86,13.1,12.78,12.96,12.95,0.01,0.0772,22768.38,29493.276
122,002808.SZ,20180926,12.6,13.15,12.46,12.95,12.68,0.27,2.1293,42796.42,54932.381
123,002808.SZ,20180925,12.22,12.82,12.07,12.68,12.2,0.48,3.9344,29643.59,36884.349
124,002808.SZ,20180921,11.85,12.34,11.81,12.2,11.8,0.4,3.3898,26081.2,31649.105
125,002808.SZ,20180920,11.99,12.13,11.75,11.8,12.09,-0.29,-2.3987,16724.2,19900.507
126,002808.SZ,20180919,12.0,12.29,12.0,12.09,12.09,0.0,0.0,13463.03,16326.91
127,002808.SZ,20180918,11.71,12.3,11.71,12.09,11.91,0.18,1.5113,14882.84,17995.837
128,002808.SZ,20180917,12.12,12.19,11.86,11.91,12.12,-0.21,-1.7327,9049.2,10896.397
129,002808.SZ,20180914,12.03,12.33,11.7,12.12,12.05,0.07,0.5809,15244.23,18424.374
130,002808.SZ,20180913,12.1,12.16,11.85,12.05,12.05,0.0,0.0,11196.2,13408.95
131,002808.SZ,20180912,11.93,12.18,11.79,12.05,12.05,0.0,0.0,16061.8,19269.037
132,002808.SZ,20180911,12.47,12.47,11.92,12.05,12.5,-0.45,-3.6,21897.31,26724.372
133,002808.SZ,20180910,12.18,12.72,12.18,12.5,12.24,0.26,2.1242,25973.36,32247.949
134,002808.SZ,20180907,12.22,12.3,12.11,12.24,12.28,-0.04,-0.3257,12273.7,14969.774
135,002808.SZ,20180906,11.9,12.36,11.84,12.28,11.95,0.33,2.7615,27506.2,33626.976
136,002808.SZ,20180905,11.92,12.05,11.84,11.95,11.96,-0.01,-0.0836,18635.4,22236.394
137,002808.SZ,20180904,11.38,12.4,11.38,11.96,11.34,0.62,5.4674,32809.66,39035.382
138,002808.SZ,20180903,11.31,11.7,11.28,11.34,11.31,0.03,0.2653,17865.8,20568.318
139,002808.SZ,20180831,11.47,11.68,11.31,11.31,11.66,-0.35,-3.0017,18769.0,21610.899
140,002808.SZ,20180830,11.9,12.11,11.6,11.66,11.82,-0.16,-1.3536,20424.6,24096.483
141,002808.SZ,20180829,12.77,12.77,11.8,11.82,12.55,-0.73,-5.8167,33793.08,41213.113
142,002808.SZ,20180828,11.86,12.72,11.72,12.55,11.84,0.71,5.9966,53498.79,65463.451
143,002808.SZ,20180827,11.88,11.94,11.5,11.84,11.88,-0.04,-0.3367,38433.59,44992.947
144,002808.SZ,20180824,12.08,12.11,11.82,11.88,12.1,-0.22,-1.8182,21718.1,25909.362
145,002808.SZ,20180823,12.11,12.32,11.92,12.1,12.22,-0.12,-0.982,25250.43,30498.352
146,002808.SZ,20180822,12.46,12.67,12.2,12.22,12.84,-0.62,-4.8287,34414.87,42708.09
147,002808.SZ,20180821,12.1,13.17,11.79,12.84,12.56,0.28,2.2293,70693.65,87423.088
148,002808.SZ,20180820,12.1,12.9,11.9,12.56,12.0,0.56,4.6667,74593.15,93186.09
149,002808.SZ,20180817,10.9,12.0,10.9,12.0,10.91,1.09,9.9908,63084.9,72782.614
150,002808.SZ,20180816,10.7,11.08,10.58,10.91,10.73,0.18,1.6775,14701.09,15965.843
151,002808.SZ,20180815,10.87,10.91,10.73,10.73,10.81,-0.08,-0.7401,8520.4,9206.047
152,002808.SZ,20180814,10.73,10.98,10.65,10.81,10.83,-0.02,-0.1847,13589.67,14690.325
153,002808.SZ,20180813,10.6,10.98,10.55,10.83,10.63,0.2,1.8815,22700.94,24510.497
154,002808.SZ,20180810,10.55,10.8,10.5,10.63,10.55,0.08,0.7583,11731.41,12459.625
155,002808.SZ,20180809,10.47,10.61,10.38,10.55,10.38,0.17,1.6378,7525.41,7937.038
156,002808.SZ,20180808,10.42,10.53,10.35,10.38,10.4,-0.02,-0.1923,5779.32,6036.098
157,002808.SZ,20180807,10.39,10.62,10.2,10.4,10.21,0.19,1.8609,6995.61,7303.592
158,002808.SZ,20180806,10.09,10.58,9.89,10.21,10.32,-0.11,-1.0659,9872.99,10164.546
159,002808.SZ,20180803,10.61,10.68,10.03,10.32,10.8,-0.48,-4.4444,13414.12,14024.053
160,002808.SZ,20180802,10.37,10.8,9.9,10.8,10.37,0.43,4.1466,20711.2,21638.641
161,002808.SZ,20180801,10.45,10.6,10.37,10.37,10.43,-0.06,-0.5753,9893.05,10358.375
162,002808.SZ,20180731,10.5,10.51,10.31,10.43,10.4,0.03,0.2885,5452.65,5680.053
163,002808.SZ,20180730,10.7,10.84,10.4,10.4,10.68,-0.28,-2.6217,9712.0,10258.637
164,002808.SZ,20180727,10.85,10.85,10.56,10.68,10.81,-0.13,-1.2026,6716.45,7176.283
165,002808.SZ,20180726,10.72,10.85,10.72,10.81,10.78,0.03,0.2783,6945.4,7511.02
166,002808.SZ,20180725,10.82,10.88,10.71,10.78,10.82,-0.04,-0.3697,5345.4,5772.525
167,002808.SZ,20180724,10.68,10.85,10.67,10.82,10.76,0.06,0.5576,8585.0,9260.764
168,002808.SZ,20180723,10.48,10.82,10.48,10.76,10.52,0.24,2.2814,13144.66,14102.642
169,002808.SZ,20180720,10.48,10.58,10.41,10.52,10.48,0.04,0.3817,5800.2,6088.727
170,002808.SZ,20180719,10.55,10.66,10.47,10.48,10.54,-0.06,-0.57,6846.2,7212.233
171,002808.SZ,20180718,10.66,10.79,10.49,10.54,10.6,-0.06,-0.57,9192.8,9758.188
172,002808.SZ,20180717,10.4,10.67,10.4,10.6,10.57,0.03,0.28,9354.8,9829.882
173,002808.SZ,20180716,10.5,10.69,10.47,10.57,10.84,-0.27,-2.49,11222.8,11852.381
174,002808.SZ,20180713,11.26,11.26,10.38,10.84,10.75,0.09,0.84,35346.2,38695.181
175,002808.SZ,20180712,10.39,10.75,10.34,10.75,10.29,0.46,4.47,14852.0,15682.671
176,002808.SZ,20180711,10.45,10.48,10.2,10.34,10.55,-0.21,-1.99,9305.65,9605.251
177,002808.SZ,20180710,10.39,10.63,10.36,10.55,10.46,0.09,0.86,8252.4,8654.402
178,002808.SZ,20180709,10.2,10.66,10.19,10.46,10.27,0.19,1.85,9316.05,9749.933
179,002808.SZ,20180706,10.23,10.47,10.03,10.27,10.38,-0.11,-1.06,15198.8,15644.117
180,002808.SZ,20180705,10.55,10.94,10.15,10.38,10.33,0.05,0.48,20258.0,21152.32
181,002808.SZ,20180704,10.48,11.18,10.31,10.33,10.66,-0.33,-3.1,19763.08,21098.651
182,002808.SZ,20180703,10.23,10.78,10.18,10.66,10.3,0.36,3.5,15031.54,15733.863
183,002808.SZ,20180702,10.45,10.58,10.1,10.3,10.36,-0.06,-0.58,11395.6,11794.093
184,002808.SZ,20180629,10.22,10.51,10.22,10.36,10.27,0.09,0.88,12088.19,12623.004
185,002808.SZ,20180628,10.3,10.59,10.23,10.27,10.4,-0.13,-1.25,9030.4,9375.248
186,002808.SZ,20180627,10.37,10.58,10.21,10.4,10.47,-0.07,-0.67,12171.8,12623.869
187,002808.SZ,20180626,9.9,10.5,9.9,10.47,10.21,0.26,2.55,18056.81,18620.193
188,002808.SZ,20180625,10.8,10.87,10.15,10.21,10.36,-0.15,-1.45,28423.74,29918.458
189,002808.SZ,20180622,9.65,10.36,9.35,10.36,9.42,0.94,9.98,24672.09,24978.315
190,002808.SZ,20180621,9.94,10.13,9.42,9.42,10.02,-0.6,-5.99,9589.2,9366.071
191,002808.SZ,20180620,9.28,10.23,9.28,10.02,9.89,0.13,1.31,10553.6,10479.876
192,002808.SZ,20180619,10.44,10.44,9.62,9.89,10.4,-0.51,-4.9,14280.0,14288.726
193,002808.SZ,20180615,10.93,10.99,10.4,10.4,10.97,-0.57,-5.2,10869.6,11581.0
194,002808.SZ,20180614,10.87,11.24,10.85,10.97,11.07,-0.1,-0.9,9138.28,10074.18
195,002808.SZ,20180613,11.15,11.32,11.02,11.07,11.24,-0.17,-1.51,10555.0,11803.375
196,002808.SZ,20180612,11.18,11.33,10.96,11.24,11.17,0.07,0.63,7998.0,8927.188
197,002808.SZ,20180611,11.17,11.37,11.04,11.17,11.15,0.02,0.18,10937.0,12318.646
198,002808.SZ,20180608,11.5,11.79,10.6,11.15,11.76,-0.61,-5.19,25333.6,28584.529
199,002808.SZ,20180607,12.05,12.18,11.75,11.76,12.05,-0.29,-2.41,13312.8,15792.702
200,002808.SZ,20180606,11.74,12.29,11.7,12.05,11.79,0.26,2.21,19999.2,24083.591
201,002808.SZ,20180605,11.79,11.95,11.2,11.79,11.97,-0.18,-1.5,24846.2,29058.379
202,002808.SZ,20180604,13.2,13.3,11.97,11.97,13.3,-1.33,-10.0,47062.71,59276.01
203,002808.SZ,20180601,13.63,13.97,13.25,13.3,13.75,-0.45,-3.27,49401.4,67064.878
204,002808.SZ,20180531,13.31,14.1,13.13,13.75,13.32,0.43,3.23,58930.49,79883.703
205,002808.SZ,20180530,13.33,13.85,12.5,13.32,13.48,-0.16,-1.19,50251.29,67204.374
206,002808.SZ,20180529,13.28,13.67,13.1,13.48,13.27,0.21,1.58,28437.8,38101.267
207,002808.SZ,20180528,13.2,13.5,13.06,13.27,13.2,0.07,0.53,23540.6,31330.32
208,002808.SZ,20180525,12.94,13.32,12.52,13.2,12.94,0.26,2.01,24909.14,32526.544
209,002808.SZ,20180524,12.79,12.98,12.63,12.94,12.78,0.16,1.25,13186.1,16954.683
210,002808.SZ,20180523,12.83,12.95,12.76,12.78,12.96,-0.18,-1.39,8557.2,10975.753
