,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
211,002808.SZ,20180522,12.74,12.96,12.62,12.96,12.82,0.14,1.09,12310.3,15725.235
212,002808.SZ,20180521,12.51,12.96,12.41,12.82,12.54,0.28,2.23,15298.4,19519.557
213,002808.SZ,20180518,12.75,12.75,12.26,12.54,12.74,-0.2,-1.57,18017.6,22483.401
214,002808.SZ,20180517,13.2,13.36,12.66,12.74,13.32,-0.58,-4.35,29134.78,37448.454
215,002808.SZ,20180516,13.33,13.72,13.27,13.32,13.42,-0.1,-0.75,17610.18,23777.875
216,002808.SZ,20180515,13.54,13.54,13.12,13.42,13.43,-0.01,-0.07,18266.5,24320.827
217,002808.SZ,20180514,13.2,13.51,13.1,13.43,13.34,0.09,0.67,16617.24,22232.211
218,002808.SZ,20180511,13.64,13.65,13.2,13.34,13.69,-0.35,-2.56,26180.28,34921.407
219,002808.SZ,20180510,13.68,14.05,13.44,13.69,13.4,0.29,2.16,36364.47,49864.02
220,002808.SZ,20180509,13.66,13.7,13.22,13.4,13.79,-0.39,-2.83,40810.48,54759.57
221,002808.SZ,20180508,13.68,13.99,13.68,13.79,13.8,-0.01,-0.07,33816.18,46661.985
222,002808.SZ,20180507,13.58,14.08,13.58,13.8,13.89,-0.09,-0.65,41554.98,57290.757
223,002808.SZ,20180504,14.5,14.6,13.5,13.89,13.99,-0.1,-0.71,78773.53,110388.223
224,002808.SZ,20180503,12.61,13.99,12.6,13.99,12.72,1.27,9.98,68976.48,94880.563
225,002808.SZ,20180502,13.09,13.19,12.49,12.72,13.09,-0.37,-2.83,16118.38,20477.136
226,002808.SZ,20180427,13.01,13.35,13.01,13.09,13.03,0.06,0.46,12863.52,16914.845
227,002808.SZ,20180426,13.8,13.82,13.0,13.03,13.75,-0.72,-5.24,21416.3,28750.761
228,002808.SZ,20180425,13.41,13.78,13.18,13.75,13.62,0.13,0.95,34736.1,46821.375
229,002808.SZ,20180424,13.42,13.7,13.35,13.62,13.59,0.03,0.22,34210.18,46301.374
230,002808.SZ,20180423,12.85,13.9,12.75,13.59,12.85,0.74,5.76,38947.44,51947.626
231,002808.SZ,20180420,13.03,13.13,12.8,12.85,13.08,-0.23,-1.76,15887.5,20518.584
232,002808.SZ,20180419,12.65,13.1,12.62,13.08,12.71,0.37,2.91,22185.5,28578.649
233,002808.SZ,20180418,12.31,12.77,12.01,12.71,12.17,0.54,4.44,15112.8,18764.896
234,002808.SZ,20180417,12.4,12.65,12.12,12.17,12.39,-0.22,-1.78,8342.58,10263.566
235,002808.SZ,20180416,12.52,12.67,12.06,12.39,12.63,-0.24,-1.9,11303.5,14057.953
236,002808.SZ,20180413,12.81,13.11,12.51,12.63,12.92,-0.29,-2.24,16055.01,20546.888
237,002808.SZ,20180412,12.77,13.19,12.66,12.92,12.88,0.04,0.31,22107.9,28563.747
238,002808.SZ,20180411,12.52,13.63,12.45,12.88,12.53,0.35,2.79,40307.99,52315.15
239,002808.SZ,20180410,12.5,12.73,12.31,12.53,12.68,-0.15,-1.18,22015.9,27482.21
240,002808.SZ,20180409,12.19,12.7,11.86,12.68,12.3,0.38,3.09,21717.22,26799.671
241,002808.SZ,20180404,11.95,12.78,11.94,12.3,11.95,0.35,2.93,23344.55,28728.249
242,002808.SZ,20180403,11.88,11.95,11.68,11.95,12.02,-0.07,-0.58,14901.31,17560.202
243,002808.SZ,20180402,12.28,12.28,12.0,12.02,12.3,-0.28,-2.28,16381.06,19869.357
244,002808.SZ,20180330,12.17,12.36,12.17,12.3,12.29,0.01,0.08,13608.8,16678.647
245,002808.SZ,20180329,11.85,12.51,11.85,12.29,11.9,0.39,3.28,21128.1,25753.634
246,002808.SZ,20180328,11.89,12.42,11.85,11.9,12.31,-0.41,-3.33,24826.46,30008.515
247,002808.SZ,20180327,12.59,12.85,12.27,12.31,12.02,0.29,2.41,47983.21,60357.981
248,002808.SZ,20180326,10.77,12.02,10.45,12.02,10.93,1.09,9.97,23346.18,26972.77
249,002808.SZ,20180323,11.65,11.65,10.55,10.93,11.65,-0.72,-6.18,9467.22,10393.867
250,002808.SZ,20180322,11.62,11.93,11.53,11.65,11.61,0.04,0.34,6795.73,7955.575
251,002808.SZ,20180321,11.36,11.78,11.36,11.61,11.52,0.09,0.78,7542.89,8784.989
252,002808.SZ,20180320,11.22,11.6,11.22,11.52,11.32,0.2,1.77,6288.8,7174.678
253,002808.SZ,20180319,11.2,11.39,11.12,11.32,11.2,0.12,1.07,3988.65,4502.948
254,002808.SZ,20180316,11.19,11.35,11.1,11.2,11.2,0.0,0.0,5042.0,5654.486
255,002808.SZ,20180315,11.48,11.48,11.07,11.2,11.55,-0.35,-3.03,6558.0,7374.558
256,002808.SZ,20180314,11.89,12.08,11.54,11.55,11.83,-0.28,-2.37,7738.62,9136.087
257,002808.SZ,20180313,11.74,11.83,11.56,11.83,11.82,0.01,0.08,7683.6,9021.228
258,002808.SZ,20180312,11.45,11.89,11.45,11.82,11.45,0.37,3.23,13407.14,15744.76
259,002808.SZ,20180309,11.33,11.59,11.26,11.45,11.26,0.19,1.69,12192.54,14001.42
260,002808.SZ,20180308,11.27,11.41,11.16,11.26,11.28,-0.02,-0.18,4669.6,5251.089
261,002808.SZ,20180307,11.49,11.56,11.22,11.28,11.49,-0.21,-1.83,8746.55,9973.286
262,002808.SZ,20180306,11.48,11.67,11.36,11.49,11.34,0.15,1.32,9419.84,10838.723
263,002808.SZ,20180305,11.1,11.57,11.04,11.34,11.29,0.05,0.44,10618.5,12106.857
264,002808.SZ,20180302,11.36,11.73,11.24,11.29,11.42,-0.13,-1.14,11639.29,13351.694
265,002808.SZ,20180301,10.8,11.45,10.8,11.42,10.91,0.51,4.67,16607.99,18812.498
266,002808.SZ,20180228,10.68,11.05,10.5,10.91,10.7,0.21,1.96,11352.2,12386.203
267,002808.SZ,20180227,10.6,10.72,10.52,10.7,10.52,0.18,1.71,8506.88,9069.842
268,002808.SZ,20180226,10.19,10.53,10.18,10.52,10.21,0.31,3.04,7247.4,7571.379
269,002808.SZ,20180223,10.25,10.25,10.08,10.21,10.17,0.04,0.39,2536.33,2584.746
270,002808.SZ,20180222,10.08,10.26,10.03,10.17,10.02,0.15,1.5,2957.76,3010.381
271,002808.SZ,20180214,9.99,10.08,9.95,10.02,9.95,0.07,0.7,2718.6,2723.748
272,002808.SZ,20180213,10.19,10.19,9.95,9.95,10.07,-0.12,-1.19,4802.4,4832.348
273,002808.SZ,20180212,9.88,10.14,9.81,10.07,9.81,0.26,2.65,4016.4,4024.837
274,002808.SZ,20180209,10.0,10.0,9.7,9.81,10.13,-0.32,-3.16,3831.4,3785.89
275,002808.SZ,20180208,10.0,10.19,9.9,10.13,10.01,0.12,1.2,3285.6,3322.946
276,002808.SZ,20180207,10.01,10.1,9.52,10.01,9.86,0.15,1.52,6024.48,5983.358
277,002808.SZ,20180206,10.1,10.39,9.7,9.86,10.5,-0.64,-6.1,8003.43,8072.807
278,002808.SZ,20180205,10.7,10.72,10.49,10.5,10.73,-0.23,-2.14,5317.28,5635.267
279,002808.SZ,20180202,10.86,10.86,10.57,10.73,10.86,-0.13,-1.2,6843.4,7330.755
280,002808.SZ,20180201,11.22,11.32,10.81,10.86,11.32,-0.46,-4.06,11245.0,12373.29
281,002808.SZ,20180131,11.68,11.8,11.22,11.32,11.76,-0.44,-3.74,7700.28,8822.656
282,002808.SZ,20180130,11.65,12.0,11.65,11.76,11.78,-0.02,-0.17,3210.48,3781.674
283,002808.SZ,20180129,11.89,12.0,11.7,11.78,11.9,-0.12,-1.01,5336.2,6309.251
284,002808.SZ,20180126,12.05,12.12,11.86,11.9,12.04,-0.14,-1.16,6789.34,8144.517
285,002808.SZ,20180125,12.14,12.24,12.02,12.04,12.16,-0.12,-0.99,7382.48,8932.572
286,002808.SZ,20180124,12.25,12.25,11.92,12.16,12.14,0.02,0.16,10141.0,12245.325
287,002808.SZ,20180123,11.89,12.48,11.83,12.14,11.83,0.31,2.62,14414.48,17544.574
288,002808.SZ,20180122,11.71,11.93,11.41,11.83,11.71,0.12,1.02,7414.82,8679.196
289,002808.SZ,20180119,11.76,11.87,11.67,11.71,11.76,-0.05,-0.43,5914.62,6966.823
290,002808.SZ,20180118,11.71,11.95,11.61,11.76,11.77,-0.01,-0.09,7166.65,8448.431
291,002808.SZ,20180117,11.58,11.87,11.32,11.77,11.58,0.19,1.64,9120.4,10602.193
292,002808.SZ,20180116,11.46,11.75,11.35,11.58,11.46,0.12,1.05,6273.8,7273.868
293,002808.SZ,20180115,11.99,11.99,11.27,11.46,11.99,-0.53,-4.42,10787.53,12465.269
294,002808.SZ,20180112,12.28,12.28,11.92,11.99,12.19,-0.2,-1.64,8509.8,10269.606
295,002808.SZ,20180111,11.92,12.29,11.92,12.19,12.04,0.15,1.25,9726.8,11847.86
296,002808.SZ,20180110,12.36,12.43,11.92,12.04,12.39,-0.35,-2.82,14943.37,18109.92
297,002808.SZ,20180109,12.66,12.79,12.36,12.39,12.68,-0.29,-2.29,15573.82,19470.667
298,002808.SZ,20180108,13.12,13.13,12.61,12.68,13.16,-0.48,-3.65,26427.15,33921.31
299,002808.SZ,20180105,12.25,13.42,12.03,13.16,12.2,0.96,7.87,45866.17,59492.334
300,002808.SZ,20180104,11.92,12.2,11.83,12.2,11.92,0.28,2.35,13937.77,16797.352
301,002808.SZ,20180103,11.95,11.99,11.82,11.92,11.9,0.02,0.17,9483.38,11294.155
302,002808.SZ,20180102,11.93,12.07,11.7,11.9,11.99,-0.09,-0.75,11952.57,14150.927
303,002808.SZ,20171229,11.6,12.45,11.53,11.99,11.56,0.43,3.72,14713.4,17636.947
304,002808.SZ,20171228,11.5,11.79,11.49,11.56,11.6,-0.04,-0.34,8292.15,9665.305
305,002808.SZ,20171227,11.97,11.97,11.48,11.6,11.91,-0.31,-2.6,13620.73,15885.815
306,002808.SZ,20171226,11.05,12.16,11.05,11.91,11.05,0.86,7.78,21201.96,24752.767
307,002808.SZ,20171225,11.35,11.45,10.91,11.05,11.34,-0.29,-2.56,8680.73,9671.878
308,002808.SZ,20171222,11.61,11.61,11.33,11.34,11.5,-0.16,-1.39,5888.8,6723.406
309,002808.SZ,20171221,11.56,11.63,11.36,11.5,11.52,-0.02,-0.17,6626.51,7620.794
310,002808.SZ,20171220,11.88,11.95,11.38,11.52,11.86,-0.34,-2.87,10270.6,11933.797
311,002808.SZ,20171219,11.73,11.93,11.73,11.86,11.73,0.13,1.11,7326.6,8685.626
312,002808.SZ,20171218,11.96,11.98,11.68,11.73,11.96,-0.23,-1.92,7693.8,9085.153
313,002808.SZ,20171215,11.94,11.99,11.76,11.96,11.91,0.05,0.42,8791.55,10470.975
314,002808.SZ,20171214,11.92,11.93,11.72,11.91,11.89,0.02,0.17,8157.6,9641.297
315,002808.SZ,20171213,11.72,11.91,11.65,11.89,11.68,0.21,1.8,7296.23,8630.661
316,002808.SZ,20171212,11.91,12.09,11.65,11.68,12.02,-0.34,-2.83,10124.83,11980.772
317,002808.SZ,20171211,12.3,12.34,11.91,12.02,11.83,0.19,1.61,14304.25,17281.6
318,002808.SZ,20171208,11.73,12.05,11.73,11.83,11.73,0.1,0.85,14212.8,16882.304
319,002808.SZ,20171207,11.59,11.85,11.48,11.73,11.68,0.05,0.43,19307.65,22457.632
320,002808.SZ,20171206,11.73,11.83,11.3,11.68,11.93,-0.25,-2.1,32769.02,37648.098
321,002808.SZ,20171205,13.25,13.25,11.93,11.93,13.25,-1.32,-9.96,25106.6,31003.796
322,002808.SZ,20171204,13.61,13.71,13.1,13.25,13.58,-0.33,-2.43,12519.0,16677.024
323,002808.SZ,20171201,13.61,13.77,13.55,13.58,13.58,0.0,0.0,9505.35,12938.514
324,002808.SZ,20171130,14.03,14.09,13.58,13.58,14.09,-0.51,-3.62,11077.2,15238.443
325,002808.SZ,20171129,14.4,14.4,13.79,14.09,14.4,-0.31,-2.15,9783.4,13707.001
326,002808.SZ,20171128,14.16,14.55,14.1,14.4,14.13,0.27,1.91,7973.2,11314.186
327,002808.SZ,20171127,14.62,14.72,14.13,14.13,14.68,-0.55,-3.75,9011.0,12952.771
328,002808.SZ,20171124,14.83,14.88,14.58,14.68,14.85,-0.17,-1.14,6012.88,8834.814
329,002808.SZ,20171123,15.25,15.32,14.55,14.85,15.2,-0.35,-2.3,9636.8,14272.68
330,002808.SZ,20171122,15.5,15.52,15.0,15.2,15.52,-0.32,-2.06,13367.51,20329.928
331,002808.SZ,20171121,15.35,15.64,15.14,15.52,15.26,0.26,1.7,16646.41,25640.512
332,002808.SZ,20171120,14.92,15.27,14.62,15.26,14.96,0.3,2.01,11965.45,18004.867
333,002808.SZ,20171117,15.34,15.7,14.0,14.96,15.37,-0.41,-2.67,17540.6,26457.841
334,002808.SZ,20171116,15.37,15.49,15.25,15.37,15.49,-0.12,-0.77,6761.07,10395.461
335,002808.SZ,20171115,15.4,15.56,15.17,15.49,15.42,0.07,0.45,10179.51,15653.378
336,002808.SZ,20171114,15.41,15.56,15.18,15.42,15.49,-0.07,-0.45,9399.2,14412.07
337,002808.SZ,20171113,15.7,15.88,15.39,15.49,15.73,-0.24,-1.53,12049.94,18709.693
338,002808.SZ,20171110,15.88,15.88,15.6,15.73,15.76,-0.03,-0.19,11240.2,17657.786
339,002808.SZ,20171109,15.9,15.9,15.63,15.76,15.8,-0.04,-0.25,10256.8,16128.401
340,002808.SZ,20171108,15.46,15.81,15.45,15.8,15.46,0.34,2.2,15602.3,24452.35
341,002808.SZ,20171107,15.6,15.66,15.31,15.46,15.6,-0.14,-0.9,9590.82,14797.878
342,002808.SZ,20171106,15.53,15.65,15.17,15.6,15.44,0.16,1.04,6350.54,9842.957
343,002808.SZ,20171103,15.79,15.79,15.16,15.44,15.78,-0.34,-2.15,11966.4,18423.69
344,002808.SZ,20171102,15.72,15.81,15.52,15.78,15.8,-0.02,-0.13,7587.56,11890.169
345,002808.SZ,20171101,15.65,15.83,15.45,15.8,15.58,0.22,1.41,8912.54,13929.212
346,002808.SZ,20171031,15.23,15.63,15.23,15.58,15.4,0.18,1.17,6131.4,9468.715
347,002808.SZ,20171030,15.62,15.82,15.12,15.4,15.79,-0.39,-2.47,9133.87,13971.358
348,002808.SZ,20171027,16.0,16.0,15.6,15.79,16.02,-0.23,-1.44,11142.08,17599.677
349,002808.SZ,20171026,16.0,16.25,15.88,16.02,16.1,-0.08,-0.5,10022.85,16039.427
350,002808.SZ,20171025,15.41,16.48,15.39,16.1,15.48,0.62,4.01,21809.5,34918.992
351,002808.SZ,20171024,15.5,15.5,15.25,15.48,15.48,0.0,0.0,9241.8,14159.466
352,002808.SZ,20171023,15.38,15.52,15.36,15.48,15.37,0.11,0.72,6306.2,9738.431
353,002808.SZ,20171020,15.17,15.53,15.17,15.37,15.17,0.2,1.32,9077.2,13939.273
354,002808.SZ,20171019,15.71,15.88,15.11,15.17,15.7,-0.53,-3.38,15904.48,24505.05
355,002808.SZ,20171018,15.98,16.26,15.63,15.7,15.98,-0.28,-1.75,10457.4,16736.282
356,002808.SZ,20171017,15.87,16.13,15.87,15.98,16.03,-0.05,-0.31,9760.33,15624.212
357,002808.SZ,20171016,16.79,16.88,16.0,16.03,16.9,-0.87,-5.15,21480.93,35192.673
358,002808.SZ,20171013,16.81,17.03,16.69,16.9,16.91,-0.01,-0.06,17817.18,30031.512
359,002808.SZ,20171012,16.86,17.12,16.78,16.91,16.93,-0.02,-0.12,14601.53,24739.822
360,002808.SZ,20171011,17.2,17.23,16.87,16.93,17.2,-0.27,-1.57,22779.71,38648.369
361,002808.SZ,20171010,16.83,17.2,16.7,17.2,16.87,0.33,1.96,31437.44,53589.224
362,002808.SZ,20171009,17.33,17.33,16.81,16.87,16.93,-0.06,-0.35,24636.62,41788.691
363,002808.SZ,20170929,16.72,17.2,16.63,16.93,16.75,0.18,1.07,22829.25,38617.688
364,002808.SZ,20170928,17.05,17.09,16.69,16.75,17.15,-0.4,-2.33,24963.22,42079.767
365,002808.SZ,20170927,16.62,17.5,16.44,17.15,16.63,0.52,3.13,37255.19,63460.207
366,002808.SZ,20170926,16.9,17.18,16.35,16.63,17.08,-0.45,-2.63,31753.92,52893.534
367,002808.SZ,20170925,17.38,17.68,16.88,17.08,17.74,-0.66,-3.72,52315.45,90573.25
368,002808.SZ,20170922,16.49,18.21,16.31,17.74,16.78,0.96,5.72,87955.81,149943.041
369,002808.SZ,20170921,15.85,17.17,15.71,16.78,15.86,0.92,5.8,72724.18,120131.04
370,002808.SZ,20170920,15.64,15.87,15.61,15.86,15.68,0.18,1.15,12774.63,20137.143
371,002808.SZ,20170919,15.91,15.96,15.66,15.68,15.92,-0.24,-1.51,13614.07,21479.133
372,002808.SZ,20170918,15.79,15.94,15.73,15.92,15.79,0.13,0.82,11070.15,17557.854
373,002808.SZ,20170915,15.67,15.9,15.67,15.79,15.73,0.06,0.38,10238.23,16124.382
374,002808.SZ,20170914,16.09,16.09,15.65,15.73,15.92,-0.19,-1.19,18750.89,29661.172
375,002808.SZ,20170913,16.08,16.08,15.7,15.92,16.11,-0.19,-1.18,17570.96,27867.975
376,002808.SZ,20170912,16.38,16.38,16.06,16.11,16.33,-0.22,-1.35,19296.92,31272.976
377,002808.SZ,20170911,16.24,16.35,16.15,16.33,16.22,0.11,0.68,14000.12,22785.147
378,002808.SZ,20170908,16.39,16.39,16.09,16.22,16.4,-0.18,-1.1,18515.53,30087.465
379,002808.SZ,20170907,16.2,16.4,16.17,16.4,16.21,0.19,1.17,25425.65,41465.288
380,002808.SZ,20170906,16.19,16.29,16.07,16.21,16.26,-0.05,-0.31,18831.46,30404.533
381,002808.SZ,20170905,16.19,16.31,16.14,16.26,16.14,0.12,0.74,18979.6,30814.454
382,002808.SZ,20170904,16.41,16.46,16.12,16.14,16.41,-0.27,-1.65,18828.0,30504.354
383,002808.SZ,20170901,16.56,16.65,16.39,16.41,16.6,-0.19,-1.14,14745.65,24270.202
384,002808.SZ,20170831,16.63,16.78,16.45,16.6,16.81,-0.21,-1.25,19412.48,32201.783
385,002808.SZ,20170830,17.18,17.18,16.56,16.81,16.88,-0.07,-0.41,18055.76,30226.503
386,002808.SZ,20170829,17.74,17.74,16.88,16.88,16.88,0.0,0.0,27571.39,47341.104
387,002808.SZ,20170828,16.48,16.98,16.48,16.88,16.6,0.28,1.69,24441.68,40959.02
388,002808.SZ,20170825,16.13,16.76,16.03,16.6,16.16,0.44,2.72,26690.36,43648.243
389,002808.SZ,20170824,16.28,16.31,15.96,16.16,16.32,-0.16,-0.98,6869.35,11054.43
390,002808.SZ,20170823,16.16,16.39,15.9,16.32,16.3,0.02,0.12,11651.6,18761.811
391,002808.SZ,20170822,16.5,16.71,16.23,16.3,16.61,-0.31,-1.87,10938.6,17958.336
392,002808.SZ,20170821,16.26,16.75,16.0,16.61,16.3,0.31,1.9,15381.44,25253.286
393,002808.SZ,20170818,16.68,16.68,16.2,16.3,16.72,-0.42,-2.51,10405.14,17103.229
394,002808.SZ,20170817,16.95,16.95,16.54,16.72,16.93,-0.21,-1.24,13395.76,22367.136
395,002808.SZ,20170816,16.43,16.96,16.31,16.93,16.54,0.39,2.36,12994.6,21749.101
396,002808.SZ,20170815,16.74,16.74,16.4,16.54,16.74,-0.2,-1.19,8627.61,14288.383
397,002808.SZ,20170814,16.59,16.85,16.3,16.74,16.75,-0.01,-0.06,8012.02,13338.868
398,002808.SZ,20170811,16.9,16.95,16.04,16.75,16.95,-0.2,-1.18,9656.88,15978.198
399,002808.SZ,20170810,17.4,17.4,16.57,16.95,17.29,-0.34,-1.97,14309.2,24362.793
400,002808.SZ,20170809,17.43,17.43,17.13,17.29,17.35,-0.06,-0.35,6226.4,10743.508
401,002808.SZ,20170808,17.58,17.58,17.08,17.35,17.42,-0.07,-0.4,11089.74,19159.545
402,002808.SZ,20170807,17.18,17.45,17.07,17.42,17.21,0.21,1.22,8958.65,15499.617
403,002808.SZ,20170804,17.8,17.9,17.02,17.21,17.87,-0.66,-3.69,10626.4,18563.196
404,002808.SZ,20170803,17.85,17.98,17.41,17.87,17.8,0.07,0.39,10471.19,18619.565
405,002808.SZ,20170802,18.25,18.3,17.56,17.8,18.22,-0.42,-2.31,9888.6,17616.502
406,002808.SZ,20170801,18.22,18.6,17.53,18.22,17.97,0.25,1.39,24016.59,43273.079
407,002808.SZ,20170731,17.73,18.18,17.61,17.97,17.9,0.07,0.39,15540.01,27811.619
408,002808.SZ,20170728,17.1,18.45,17.1,17.9,17.36,0.54,3.11,16164.66,28497.335
409,002808.SZ,20170727,16.8,17.41,16.59,17.36,16.83,0.53,3.15,15081.05,25886.724
410,002808.SZ,20170726,16.97,17.0,16.55,16.83,16.72,0.11,0.66,9002.41,15105.189
411,002808.SZ,20170725,16.39,16.85,16.13,16.72,16.27,0.45,2.77,13151.83,21852.387
412,002808.SZ,20170724,16.3,16.39,15.88,16.27,16.36,-0.09,-0.55,7704.76,12468.109
413,002808.SZ,20170721,16.03,16.6,16.0,16.36,16.21,0.15,0.93,9712.8,15868.592
414,002808.SZ,20170720,15.46,16.87,15.46,16.21,15.66,0.55,3.51,16955.85,27737.433
415,002808.SZ,20170719,15.33,15.68,15.04,15.66,15.34,0.32,2.09,8047.0,12403.956
416,002808.SZ,20170718,15.1,15.5,14.7,15.34,15.19,0.15,0.99,11771.59,17808.212
417,002808.SZ,20170717,16.95,17.0,15.19,15.19,16.88,-1.69,-10.01,20155.2,31691.719
418,002808.SZ,20170714,17.03,17.03,16.81,16.88,17.03,-0.15,-0.88,5262.0,8891.309
419,002808.SZ,20170713,17.24,17.35,17.0,17.03,17.47,-0.44,-2.52,6474.0,11102.388
420,002808.SZ,20170712,17.73,17.87,16.96,17.47,17.74,-0.27,-1.52,10994.48,18973.786
421,002808.SZ,20170711,18.25,18.25,17.65,17.74,18.23,-0.49,-2.69,8355.74,14927.816
422,002808.SZ,20170710,18.5,18.5,17.93,18.23,18.68,-0.45,-2.41,13187.2,24008.977
423,002808.SZ,20170707,18.39,18.78,18.27,18.68,18.42,0.26,1.41,15911.21,29532.785
424,002808.SZ,20170706,18.47,18.57,18.3,18.42,18.46,-0.04,-0.22,11149.94,20552.484
425,002808.SZ,20170705,18.33,18.62,18.15,18.46,18.21,0.25,1.37,10719.61,19658.822
