,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
426,002808.SZ,20170704,18.4,18.4,18.1,18.21,18.32,-0.11,-0.6,4652.6,8490.072
427,002808.SZ,20170703,18.3,18.4,18.05,18.32,18.3,0.02,0.11,5486.81,10020.945
428,002808.SZ,20170630,18.34,18.41,18.11,18.3,18.39,-0.09,-0.49,6140.99,11225.494
429,002808.SZ,20170629,18.35,18.45,18.21,18.39,18.38,0.01,0.05,7772.02,14234.843
430,002808.SZ,20170628,18.67,18.67,18.01,18.38,18.68,-0.3,-1.61,8255.97,15040.218
431,002808.SZ,20170627,18.6,18.77,18.37,18.68,18.61,0.07,0.38,8793.57,16364.69
432,002808.SZ,20170626,18.44,18.67,18.03,18.61,18.47,0.14,0.76,9235.62,16990.631
433,002808.SZ,20170623,17.9,18.5,17.61,18.47,17.94,0.53,2.95,11011.82,19731.807
434,002808.SZ,20170622,18.76,18.76,17.81,17.94,18.8,-0.86,-4.57,9876.06,18177.001
435,002808.SZ,20170621,18.84,18.99,18.41,18.8,18.77,0.03,0.16,9065.13,16882.729
436,002808.SZ,20170620,19.0,19.19,18.75,18.77,18.91,-0.14,-0.74,9786.33,18480.054
437,002808.SZ,20170619,18.98,19.13,18.71,18.91,18.96,-0.05,-0.26,12008.78,22695.697
438,002808.SZ,20170616,19.38,19.38,18.91,18.96,19.5,-0.54,-2.77,19672.26,37607.968
439,002808.SZ,20170615,18.5,19.68,18.34,19.5,18.6,0.9,4.84,29156.55,55861.454
440,002808.SZ,20170614,18.85,18.9,18.4,18.6,18.79,-0.19,-1.01,14302.63,26567.871
441,002808.SZ,20170613,18.27,18.87,18.01,18.79,18.23,0.56,3.07,17987.12,33547.601
442,002808.SZ,20170612,30.1,30.1,28.9,29.27,30.17,-0.9,-2.98,8914.12,26175.797
443,002808.SZ,20170609,30.1,30.41,29.6,30.17,30.09,0.08,0.27,8928.1,26850.307
444,002808.SZ,20170608,30.0,30.57,29.72,30.09,30.07,0.02,0.07,13795.12,41526.522
445,002808.SZ,20170607,28.95,30.6,28.5,30.07,28.34,1.73,6.1,19932.24,59444.664
446,002808.SZ,20170606,27.3,28.56,27.25,28.34,27.36,0.98,3.58,11551.29,32334.66
447,002808.SZ,20170605,27.22,28.02,27.15,27.36,27.35,0.01,0.04,5632.85,15558.654
448,002808.SZ,20170602,26.47,27.48,25.51,27.35,26.5,0.85,3.21,8790.85,23478.288
449,002808.SZ,20170601,28.77,28.77,26.5,26.5,28.89,-2.39,-8.27,8590.85,23662.557
450,002808.SZ,20170531,29.22,30.19,28.66,28.89,28.85,0.04,0.14,8875.33,26061.647
451,002808.SZ,20170526,28.55,29.02,28.04,28.85,28.52,0.33,1.16,6826.28,19496.75
452,002808.SZ,20170525,28.9,28.9,27.37,28.52,28.8,-0.28,-0.97,8283.69,23355.768
453,002808.SZ,20170524,28.78,29.19,27.16,28.8,29.08,-0.28,-0.96,7951.84,22565.372
454,002808.SZ,20170523,32.0,32.55,28.86,29.08,32.07,-2.99,-9.32,14428.2,43505.229
455,002808.SZ,20170522,34.06,34.06,31.68,32.07,34.14,-2.07,-6.06,10154.61,33533.896
456,002808.SZ,20170519,34.7,35.14,34.01,34.14,34.64,-0.5,-1.44,6951.0,24062.34
457,002808.SZ,20170518,34.2,34.89,34.05,34.64,34.41,0.23,0.67,6968.28,24111.992
458,002808.SZ,20170517,34.67,35.2,34.4,34.41,34.73,-0.32,-0.92,11368.29,39592.182
459,002808.SZ,20170516,33.64,34.73,33.1,34.73,33.37,1.36,4.08,10331.35,35003.284
460,002808.SZ,20170515,33.69,34.2,33.32,33.37,33.85,-0.48,-1.42,6236.0,20966.505
461,002808.SZ,20170512,34.73,34.73,33.5,33.85,34.51,-0.66,-1.91,9254.6,31458.355
462,002808.SZ,20170511,35.14,35.14,33.15,34.51,35.1,-0.59,-1.68,15404.18,52643.2
463,002808.SZ,20170510,35.35,36.19,35.1,35.1,35.5,-0.4,-1.13,18469.2,65972.741
464,002808.SZ,20170509,35.01,36.15,34.52,35.5,35.33,0.17,0.48,14409.15,50883.138
465,002808.SZ,20170508,34.94,36.22,34.59,35.33,35.15,0.18,0.51,19295.18,68709.042
466,002808.SZ,20170505,33.88,35.5,33.68,35.15,33.82,1.33,3.93,22140.59,77153.26
467,002808.SZ,20170504,33.9,34.01,33.02,33.82,34.01,-0.19,-0.56,7650.28,25713.559
468,002808.SZ,20170503,33.85,34.15,33.11,34.01,33.53,0.48,1.43,8180.4,27551.958
469,002808.SZ,20170502,34.5,34.77,33.5,33.53,34.61,-1.08,-3.12,6439.0,21945.85
470,002808.SZ,20170428,34.69,34.98,34.47,34.61,34.88,-0.27,-0.77,6431.05,22286.382
471,002808.SZ,20170427,34.8,34.94,33.33,34.88,34.5,0.38,1.1,12608.13,43158.659
472,002808.SZ,20170426,34.08,35.68,33.86,34.5,34.22,0.28,0.82,7477.98,25783.657
473,002808.SZ,20170425,33.84,34.25,33.22,34.22,33.88,0.34,1.0,8893.66,30066.549
474,002808.SZ,20170424,35.78,35.8,32.71,33.88,35.8,-1.92,-5.36,11755.04,39349.123
475,002808.SZ,20170421,36.23,36.23,35.13,35.8,36.18,-0.38,-1.05,7829.0,27947.968
476,002808.SZ,20170420,35.83,36.28,35.66,36.18,35.83,0.35,0.98,9411.14,33918.09
477,002808.SZ,20170419,35.4,35.95,34.5,35.83,35.28,0.55,1.56,9981.49,35308.712
478,002808.SZ,20170418,35.6,35.6,34.8,35.28,34.91,0.37,1.06,9281.6,32607.109
479,002808.SZ,20170417,35.8,36.6,34.7,34.91,36.88,-1.97,-5.34,11471.13,40481.422
480,002808.SZ,20170414,36.8,37.0,36.22,36.88,36.94,-0.06,-0.16,9034.28,33018.129
481,002808.SZ,20170413,36.76,37.18,36.51,36.94,36.8,0.14,0.38,8966.4,32927.278
482,002808.SZ,20170412,35.85,37.42,35.55,36.8,36.11,0.69,1.91,21401.85,78680.997
483,002808.SZ,20170411,35.35,36.13,34.31,36.11,35.27,0.84,2.38,18457.75,65164.265
484,002808.SZ,20170410,38.9,38.9,34.9,35.27,38.6,-3.33,-8.63,28365.42,103975.404
485,002808.SZ,20170407,39.57,39.87,38.59,38.6,39.95,-1.35,-3.38,18785.56,73487.65
486,002808.SZ,20170406,38.42,40.46,38.15,39.95,38.42,1.53,3.98,29040.71,114544.481
487,002808.SZ,20170405,37.5,38.6,37.2,38.42,37.98,0.44,1.16,12121.53,46139.138
488,002808.SZ,20170331,38.19,38.78,37.5,37.98,38.18,-0.2,-0.52,15458.66,59096.97
489,002808.SZ,20170330,38.94,39.33,36.66,38.18,39.47,-1.29,-3.27,28578.54,108211.97
490,002808.SZ,20170329,42.62,44.0,39.45,39.47,42.58,-3.11,-7.3,39226.37,160484.385
491,002808.SZ,20170328,44.1,44.9,42.43,42.58,45.66,-3.08,-6.75,56901.35,245133.951
492,002808.SZ,20170327,45.0,47.7,44.68,45.66,45.8,-0.14,-0.31,94535.57,435505.508
493,002808.SZ,20170324,42.1,46.6,42.1,45.8,42.69,3.11,7.29,92612.11,416885.9
494,002808.SZ,20170323,43.61,44.5,41.63,42.69,43.6,-0.91,-2.09,35772.07,155612.903
495,002808.SZ,20170322,42.76,44.06,42.19,43.6,42.75,0.85,1.99,42342.84,182823.827
496,002808.SZ,20170321,41.81,42.82,41.68,42.75,41.8,0.95,2.27,22983.02,97396.164
497,002808.SZ,20170320,40.7,41.92,40.68,41.8,41.58,0.22,0.53,18992.42,78278.184
498,002808.SZ,20170317,41.9,43.14,41.58,41.58,42.13,-0.55,-1.31,23707.2,100233.145
499,002808.SZ,20170316,41.53,42.59,41.49,42.13,41.47,0.66,1.59,23626.73,99527.189
500,002808.SZ,20170315,42.69,42.75,41.41,41.47,43.15,-1.68,-3.89,25624.7,107881.544
501,002808.SZ,20170314,42.62,43.68,42.1,43.15,42.69,0.46,1.08,33883.37,145337.951
502,002808.SZ,20170313,43.64,43.69,42.0,42.69,43.64,-0.95,-2.18,33728.57,143556.179
503,002808.SZ,20170310,43.8,45.47,42.03,43.64,44.24,-0.6,-1.36,77843.29,341550.09
504,002808.SZ,20170309,40.23,44.24,39.01,44.24,40.22,4.02,10.0,66159.72,278196.335
505,002808.SZ,20170308,39.1,42.39,39.01,40.22,39.1,1.12,2.86,36282.42,147443.51
506,002808.SZ,20170307,39.01,39.48,38.56,39.1,39.0,0.1,0.26,21332.6,83213.698
507,002808.SZ,20170306,37.48,39.27,37.48,39.0,37.49,1.51,4.03,27170.5,104667.109
508,002808.SZ,20170303,36.94,37.58,36.28,37.49,37.1,0.39,1.05,13757.45,50852.919
509,002808.SZ,20170302,37.7,37.85,36.95,37.1,37.62,-0.52,-1.38,15625.05,58501.708
510,002808.SZ,20170301,37.29,37.95,37.29,37.62,37.29,0.33,0.89,14080.2,53056.76
511,002808.SZ,20170228,37.0,37.33,36.52,37.29,37.33,-0.04,-0.11,11949.53,44102.155
512,002808.SZ,20170227,37.56,38.32,37.33,37.33,37.56,-0.23,-0.61,14739.73,55744.825
513,002808.SZ,20170224,37.21,37.76,37.04,37.56,37.34,0.22,0.59,14363.88,53808.31
514,002808.SZ,20170223,37.0,37.8,37.0,37.34,36.92,0.42,1.14,13190.62,49301.338
515,002808.SZ,20170222,37.65,37.65,36.78,36.92,37.76,-0.84,-2.22,15187.11,56456.516
516,002808.SZ,20170221,37.38,38.08,36.8,37.76,37.12,0.64,1.72,16972.57,63559.633
517,002808.SZ,20170220,38.47,38.99,36.0,37.12,38.58,-1.46,-3.78,29053.93,107649.712
518,002808.SZ,20170217,39.8,39.9,38.51,38.58,39.93,-1.35,-3.38,29551.76,115747.871
519,002808.SZ,20170216,38.44,40.29,38.12,39.93,39.0,0.93,2.38,55655.57,220181.419
520,002808.SZ,20170215,38.0,39.7,37.3,39.0,38.19,0.81,2.12,48387.11,187116.933
521,002808.SZ,20170214,36.05,39.7,36.01,38.19,36.2,1.99,5.5,50068.55,189820.29
522,002808.SZ,20170213,35.24,36.2,35.01,36.2,35.26,0.94,2.67,16298.08,58372.782
523,002808.SZ,20170210,35.81,35.99,35.1,35.26,35.86,-0.6,-1.67,11796.27,41772.202
524,002808.SZ,20170209,35.6,36.28,35.6,35.86,35.96,-0.1,-0.28,15860.28,57047.723
525,002808.SZ,20170208,34.79,36.25,34.7,35.96,34.99,0.97,2.77,20891.89,73938.655
526,002808.SZ,20170207,34.89,35.31,34.18,34.99,34.88,0.11,0.32,14301.12,49579.766
527,002808.SZ,20170206,33.97,35.0,33.61,34.88,33.81,1.07,3.16,13497.02,46527.005
528,002808.SZ,20170203,34.21,34.39,33.55,33.81,34.18,-0.37,-1.08,6311.57,21406.664
529,002808.SZ,20170126,33.95,34.29,33.8,34.18,33.72,0.46,1.36,9544.79,32515.156
530,002808.SZ,20170125,33.26,33.82,33.1,33.72,33.19,0.53,1.6,8705.24,29130.706
531,002808.SZ,20170124,34.15,34.33,33.03,33.19,34.15,-0.96,-2.81,7506.67,25224.214
532,002808.SZ,20170123,34.01,34.66,33.71,34.15,33.99,0.16,0.47,10359.38,35391.269
533,002808.SZ,20170120,33.0,34.49,32.53,33.99,33.17,0.82,2.47,15499.34,52498.399
534,002808.SZ,20170119,32.5,33.9,32.0,33.17,32.65,0.52,1.59,11587.91,38381.764
535,002808.SZ,20170118,33.57,33.64,32.53,32.65,33.78,-1.13,-3.35,9547.76,31635.043
536,002808.SZ,20170117,32.03,34.48,31.75,33.78,32.31,1.47,4.55,17100.48,56376.442
537,002808.SZ,20170116,34.61,34.68,31.52,32.31,34.68,-2.37,-6.83,18976.23,62661.593
538,002808.SZ,20170113,37.11,37.28,34.68,34.68,37.11,-2.43,-6.55,19335.83,68554.569
539,002808.SZ,20170112,37.2,37.78,37.08,37.11,37.43,-0.32,-0.85,9124.58,34128.476
540,002808.SZ,20170111,39.04,39.28,37.42,37.43,39.09,-1.66,-4.25,12617.16,48534.009
541,002808.SZ,20170110,39.33,39.65,38.91,39.09,39.23,-0.14,-0.36,8209.91,32243.433
542,002808.SZ,20170109,39.8,39.8,38.7,39.23,39.91,-0.68,-1.7,11082.42,43421.848
543,002808.SZ,20170106,41.53,41.7,39.8,39.91,41.42,-1.51,-3.65,15850.3,64053.187
544,002808.SZ,20170105,42.39,42.49,41.3,41.42,42.43,-1.01,-2.38,11237.9,47072.848
545,002808.SZ,20170104,41.67,42.45,41.41,42.43,41.66,0.77,1.85,14052.48,59016.362
546,002808.SZ,20170103,40.9,41.96,40.9,41.66,40.87,0.79,1.93,9308.76,38613.32
547,002808.SZ,20161230,40.9,41.38,40.65,40.87,40.89,-0.02,-0.05,7809.02,31956.937
548,002808.SZ,20161229,41.77,41.99,40.76,40.89,41.25,-0.36,-0.87,11246.29,46591.483
549,002808.SZ,20161228,42.18,42.32,40.9,41.25,42.16,-0.91,-2.16,7497.63,31246.814
550,002808.SZ,20161227,42.44,42.65,42.09,42.16,42.45,-0.29,-0.68,7460.34,31599.179
551,002808.SZ,20161226,41.05,42.58,40.1,42.45,41.72,0.73,1.75,13935.75,57792.503
552,002808.SZ,20161223,44.6,44.6,41.7,41.72,44.4,-2.68,-6.04,20059.68,85926.144
553,002808.SZ,20161222,43.7,45.24,43.52,44.4,43.7,0.7,1.6,20571.99,91566.854
554,002808.SZ,20161221,43.24,43.87,43.09,43.7,43.17,0.53,1.23,10978.36,47705.963
555,002808.SZ,20161220,43.46,44.0,43.04,43.17,43.73,-0.56,-1.28,8754.0,38003.64
556,002808.SZ,20161219,44.0,44.48,43.52,43.73,44.0,-0.27,-0.61,8922.98,39164.072
557,002808.SZ,20161216,44.2,44.65,43.48,44.0,44.33,-0.33,-0.74,15773.51,69311.939
558,002808.SZ,20161215,44.13,45.71,43.89,44.33,44.78,-0.45,-1.0,29706.6,133133.83
559,002808.SZ,20161214,42.35,45.29,40.95,44.78,42.82,1.96,4.58,36298.58,158214.27
560,002808.SZ,20161213,42.08,43.38,41.51,42.82,43.05,-0.23,-0.53,19298.34,81821.729
561,002808.SZ,20161212,47.8,47.97,43.04,43.05,47.82,-4.77,-9.97,26589.97,119181.624
562,002808.SZ,20161209,48.8,49.2,47.63,47.82,49.13,-1.31,-2.67,16344.76,78944.844
563,002808.SZ,20161208,49.85,49.97,49.1,49.13,49.83,-0.7,-1.4,11476.58,56851.498
564,002808.SZ,20161207,49.88,50.14,48.88,49.83,49.6,0.23,0.46,17157.33,84612.209
565,002808.SZ,20161206,49.71,50.5,49.51,49.6,49.4,0.2,0.4,10289.84,51440.609
566,002808.SZ,20161205,48.94,50.69,48.65,49.4,50.05,-0.65,-1.3,14186.81,70572.068
567,002808.SZ,20161202,52.0,52.34,50.0,50.05,51.94,-1.89,-3.64,23817.19,121392.07
568,002808.SZ,20161201,51.53,52.48,51.3,51.94,51.28,0.66,1.29,15782.5,81713.86
569,002808.SZ,20161130,52.6,53.0,50.7,51.28,53.16,-1.88,-3.54,29450.96,152117.053
570,002808.SZ,20161129,54.98,54.98,53.16,53.16,55.79,-2.63,-4.71,29889.86,161281.046
571,002808.SZ,20161128,54.98,56.56,54.45,55.79,54.97,0.82,1.49,39019.13,217876.953
572,002808.SZ,20161125,54.81,55.49,52.11,54.97,55.09,-0.12,-0.22,27102.74,146208.95
573,002808.SZ,20161124,54.0,55.58,54.0,55.09,54.7,0.39,0.71,27506.97,150767.093
574,002808.SZ,20161123,57.0,57.34,54.55,54.7,57.34,-2.64,-4.6,37790.28,211454.188
575,002808.SZ,20161122,55.09,57.68,55.09,57.34,55.22,2.12,3.84,48792.79,276105.775
576,002808.SZ,20161121,54.14,55.41,53.05,55.22,54.1,1.12,2.07,34936.31,189851.782
577,002808.SZ,20161118,54.08,55.74,53.86,54.1,54.0,0.1,0.19,30448.74,166977.777
578,002808.SZ,20161117,54.05,54.35,53.01,54.0,54.05,-0.05,-0.09,22318.91,119977.648
579,002808.SZ,20161116,57.17,57.25,54.0,54.05,57.17,-3.12,-5.46,50207.95,276522.365
580,002808.SZ,20161115,56.82,57.68,56.43,57.17,56.8,0.37,0.65,32120.68,183251.236
581,002808.SZ,20161114,58.51,59.0,56.21,56.8,59.0,-2.2,-3.73,59669.8,340932.11
582,002808.SZ,20161111,60.05,62.3,58.5,59.0,60.9,-1.9,-3.12,70042.4,420466.424
583,002808.SZ,20161110,60.1,63.45,59.1,60.9,60.7,0.2,0.33,121293.12,739959.805
584,002808.SZ,20161109,55.29,61.33,54.85,60.7,55.75,4.95,8.88,124502.07,725106.218
585,002808.SZ,20161108,53.38,56.52,52.88,55.75,53.5,2.25,4.21,73360.7,402915.979
586,002808.SZ,20161107,53.55,54.68,52.4,53.5,53.0,0.5,0.94,48172.84,257839.082
587,002808.SZ,20161104,50.62,53.88,50.6,53.0,50.88,2.12,4.17,51930.27,271516.498
588,002808.SZ,20161103,51.41,52.08,50.73,50.88,51.5,-0.62,-1.2,35257.5,180983.916
589,002808.SZ,20161102,51.0,52.47,50.7,51.5,51.34,0.16,0.31,33971.26,175013.653
590,002808.SZ,20161101,50.13,51.82,50.13,51.34,50.72,0.62,1.22,30937.37,158387.425
591,002808.SZ,20161031,52.9,52.9,50.23,50.72,54.4,-3.68,-6.76,54412.95,279100.081
592,002808.SZ,20161028,53.87,56.7,53.66,54.4,54.3,0.1,0.18,79811.62,439211.4458
593,002808.SZ,20161027,51.97,54.82,51.31,54.3,51.9,2.4,4.62,67186.82,357934.5442
594,002808.SZ,20161026,52.7,53.0,51.27,51.9,53.66,-1.76,-3.28,42618.35,221793.2575
595,002808.SZ,20161025,51.65,54.29,51.39,53.66,51.3,2.36,4.6,64920.17,344762.2047
596,002808.SZ,20161024,51.01,52.85,50.82,51.3,51.58,-0.28,-0.54,32778.73,169308.5119
597,002808.SZ,20161021,52.5,53.4,50.67,51.58,52.58,-1.0,-1.9,48763.52,253927.7378
598,002808.SZ,20161020,53.01,53.96,51.95,52.58,53.3,-0.72,-1.35,39324.43,207894.0122
599,002808.SZ,20161019,53.2,54.0,52.38,53.3,53.2,0.1,0.19,43270.19,230703.1376
600,002808.SZ,20161018,52.95,53.75,52.52,53.2,52.96,0.24,0.45,40109.19,213144.5199
601,002808.SZ,20161017,52.5,53.5,51.01,52.96,52.98,-0.02,-0.04,35366.31,186083.2715
602,002808.SZ,20161014,51.78,53.85,51.59,52.98,52.57,0.41,0.78,28705.2,150949.8282
603,002808.SZ,20161013,53.8,54.42,52.36,52.57,54.18,-1.61,-2.97,37895.24,201250.0051
604,002808.SZ,20161012,54.03,54.49,53.03,54.18,54.9,-0.72,-1.31,45328.81,244035.4031
605,002808.SZ,20161011,51.8,55.55,51.67,54.9,52.45,2.45,4.67,65941.22,353384.1299
606,002808.SZ,20161010,51.4,53.0,50.28,52.45,50.43,2.02,4.01,46565.47,240576.8847
607,002808.SZ,20160930,51.7,52.46,50.22,50.43,52.46,-2.03,-3.87,47731.03,244669.7259
608,002808.SZ,20160929,49.02,53.59,49.0,52.46,49.5,2.96,5.98,68375.45,354211.1694
609,002808.SZ,20160928,47.05,50.93,47.05,49.5,47.71,1.79,3.75,53743.63,264507.4063
610,002808.SZ,20160927,47.39,47.83,46.3,47.71,47.5,0.21,0.44,33089.33,156348.8554
611,002808.SZ,20160926,49.5,49.7,47.5,47.5,50.0,-2.5,-5.0,42064.31,204046.2026
612,002808.SZ,20160923,51.4,51.98,49.88,50.0,51.65,-1.65,-3.19,46844.64,238266.5641
613,002808.SZ,20160922,53.82,53.85,51.55,51.65,53.83,-2.18,-4.05,67837.76,354873.5177
614,002808.SZ,20160921,54.4,55.97,53.6,53.83,55.08,-1.25,-2.27,64671.12,353308.6224
615,002808.SZ,20160920,54.0,55.89,53.21,55.08,54.35,0.73,1.34,71156.17,388827.8943
616,002808.SZ,20160919,54.05,55.55,53.0,54.35,53.88,0.47,0.87,68645.54,372320.3748
617,002808.SZ,20160914,54.7,55.32,52.8,53.88,55.47,-1.59,-2.87,88448.68,476851.8937
618,002808.SZ,20160913,57.95,58.8,54.15,55.47,57.82,-2.35,-4.06,122516.35,688823.1733
619,002808.SZ,20160912,50.92,57.82,50.7,57.82,52.56,5.26,10.01,134653.05,743396.6754
620,002808.SZ,20160909,53.8,53.98,51.0,52.56,54.75,-2.19,-4.0,99985.6,524849.7143
621,002808.SZ,20160908,55.95,56.51,54.1,54.75,58.56,-3.81,-6.51,120852.51,667469.1364
622,002808.SZ,20160907,56.8,60.8,55.8,58.56,56.13,2.43,4.33,198310.75,1145978.315
623,002808.SZ,20160906,56.13,56.13,54.22,56.13,51.03,5.1,9.99,146881.65,820044.3753
624,002808.SZ,20160905,51.03,51.03,51.03,51.03,46.39,4.64,10.0,1055.42,5385.8083
625,002808.SZ,20160902,46.39,46.39,46.39,46.39,42.17,4.22,10.01,639.0,2964.321
626,002808.SZ,20160901,42.17,42.17,42.17,42.17,38.34,3.83,9.99,480.0,2024.16
627,002808.SZ,20160831,38.34,38.34,38.34,38.34,34.85,3.49,10.01,379.66,1455.6164
628,002808.SZ,20160830,34.85,34.85,34.85,34.85,31.68,3.17,10.01,311.31,1084.9154
629,002808.SZ,20160829,31.68,31.68,31.68,31.68,28.8,2.88,10.0,304.42,964.4026
630,002808.SZ,20160826,28.8,28.8,28.8,28.8,26.18,2.62,10.01,267.0,768.96
631,002808.SZ,20160825,26.18,26.18,26.18,26.18,23.8,2.38,10.0,170.86,447.3115
632,002808.SZ,20160824,23.8,23.8,23.8,23.8,21.64,2.16,9.98,94.1,223.958
633,002808.SZ,20160823,21.64,21.64,21.64,21.64,19.67,1.97,10.02,37.13,80.3493
634,002808.SZ,20160822,19.67,19.67,19.67,19.67,17.88,1.79,10.01,57.1,112.3157
635,002808.SZ,20160819,17.88,17.88,17.88,17.88,16.25,1.63,10.03,32.0,57.216
636,002808.SZ,20160818,16.25,16.25,16.25,16.25,14.77,1.48,10.02,55.05,89.4563
637,002808.SZ,20160817,14.77,14.77,14.77,14.77,13.43,1.34,9.98,31.0,45.787
638,002808.SZ,20160816,13.43,13.43,13.43,13.43,12.21,1.22,9.99,43.0,57.749
639,002808.SZ,20160815,12.21,12.21,12.21,12.21,11.1,1.11,10.0,17.0,20.757
640,002808.SZ,20160812,9.25,11.1,9.25,11.1,7.71,3.39,43.97,154.05,168.6455
